,ocean_price
1983,0.6560262643747191
1984,0.7759489154148279
1985,0.4575246944833969
1986,0.7426197714810885
1987,0.5231655360033654
1988,0.30540798631236027
1989,0.691297493884651
1990,0.19176635890865384
1991,0.028136159486253268
1992,0.338644142216679
1993,0.10734625650263073
1994,0.8314183374651074
1995,0.1933718154745427
1996,0.061767444361822514
1997,0.5824426583806914
1998,0.06418164546573178
1999,0.18884548638115728
2000,0.595448229540802
2001,0.15153318386376216
2002,0.3353675146344404
2003,0.13015091702319467
2004,0.061905824786123505
2005,0.16656223073908347
2006,0.22018597877728802
2007,0.3511699710517567
2008,0.3619735653162349
2009,0.055005046208496
2010,0.7256880585009636
2011,0.11525214856617355
2012,0.2999266827498798
2013,0.7104121077238654
2014,0.25115562492488386
2015,0.13658730005142128
2016,0.3476547037324662
2017,0.25569047996344335
2018,0.06609342814085337
2019,0.12769486689382
2020,0.15175533714077202
2021,0.5516721054374704
2022,1.0079949543404374
2023,0.13810402999067314
2024,0.5772215863140476
2025,1.1421991312602513
2026,0.7865099921938304
2027,0.9157541613547372
2028,0.07739647905486217
2029,0.47268856570951634
2030,0.23518255738433871
2031,0.14211388124016908
2032,0.45894357133700947
2033,1.12035195857811
2034,0.9589025700012194
2035,0.3271161615280706
2036,0.8500800644492916
2037,1.1298252900393266
2038,0.5163032002810292
2039,0.4877961726484371
2040,0.08803042891288967
2041,0.10278017035697683
2042,0.038516387446287714
2043,0.399126520452048
2044,1.1842117652385862
2045,0.06275259147343173
2046,0.35283555374499465
2047,0.7056911081173532
2048,0.4618586269513077
2049,0.3403049594973119
2050,0.5961713576645449
2051,0.43921445419266414
2052,0.3100997712332566
2053,0.16536126605403026
2054,1.103929121341014
2055,0.4186253098918503
2056,0.4321542541440824
2057,0.7537586650482737
2058,0.2490529474244722
2059,1.0747988807217872
2060,0.22186138705038796
2061,0.5088607622747852
2062,0.8075698841262099
2063,0.5140135320159361
2064,0.7185253928057069
2065,0.22524808396963017
2066,0.40735559440340174
2067,0.355223600221725
2068,0.4160795958842046
2069,0.5148010638124881
2070,0.5939154225401974
2071,0.10309340499752907
2072,0.021671934323120805
2073,0.5759156710656774
2074,0.3443359438779696
2075,0.3549427844272574
2076,0.5717638701338025
2077,0.37977319500354284
2078,1.0032716475624943
2079,0.7917660574373544
2080,0.29285601619058493
2081,0.08662281880546598
2082,0.24494178967034325
2083,0.38501521088345037
2084,0.13731674285559547
2085,0.7422516148603863
2086,0.5713390176391375
2087,0.45043597715427797
2088,0.32704809844392185
2089,0.19691034015535197
2090,0.847411351471969
2091,0.23704811727511663
2092,0.10969968071684932
2093,1.2132460084035548
2094,0.4813302841518947
2095,0.7291153715551312
2096,0.13757652777347854
2097,0.025644120651179974
2098,0.3923202591042044
2099,1.3210363294568284
2100,0.11231880168455727
2101,0.27110801510164007
2102,0.2792357861193182
2103,0.2965149958996533
2104,0.24874340314501828
2105,0.593160271571343
2106,0.10601002870276291
2107,0.7243217370909807
2108,0.4064558598932678
2109,1.0912681135102063
2110,0.8395089679736732
2111,0.17867992090400875
2112,1.1347728664337797
2113,0.32262664587161366
2114,0.10312778805371957
2115,0.6045559265837557
2116,0.12477974575122147
2117,0.23279630228936923
2118,0.11675032528746221
2119,0.7045007318785773
2120,0.1676810253470612
2121,0.8199433186476021
2122,0.15613448347027067
2123,2.0950499568776006
2124,1.1077304757756934
2125,0.9601268991682523
2126,0.45764233620036987
2127,0.46980845801702553
2128,1.0095821309530262
2129,0.20040556609562246
2130,0.709915887680755
2131,0.14746456511487427
2132,0.26560990456549805
2133,0.34663567124496814
2134,0.47791303351538755
2135,0.733643089129511
2136,0.21077557990929546
2137,1.9660179140160783
2138,0.04648603168842578
2139,0.2648925892916688
2140,0.7852520538714408
2141,1.0098930070103616
2142,0.23131734766386938
2143,0.7726252570738319
2144,0.02272593879309638
2145,1.6419027744479926
2146,0.8723117614539655
2147,0.8597525004461881
2148,0.16486768145966924
2149,0.3231456368288271
2150,0.3972217105708993
2151,0.1450406451938846
2152,0.18369766322325934
2153,1.153295290858859
2154,0.4194545029777779
2155,0.3817884769190992
2156,1.090329554965069
2157,0.6150983598506538
2158,0.3075628709353479
2159,0.26405963625668316
2160,0.03758043662171765
2161,0.04236883238002084
2162,0.6604153212560459
2163,0.0075605140044106125
2164,0.20448517730960009
2165,0.449280733683904
2166,0.6999929253377165
2167,0.1982432528804866
2168,0.23151040359324487
2169,0.24771128380117105
2170,0.552908562049412
2171,0.29302708606622563
2172,0.5844502474911314
2173,0.2187902771427207
2174,0.2978662832383436
2175,0.1668697223135934
2176,0.11526697929778892
2177,0.3169076085819172
2178,0.5626637311936038
2179,0.44668958973929956
2180,1.537701532673377
2181,0.5068756900236556
2182,0.6436952450581169
2183,0.15390085648987356
2184,0.21880467184416272
2185,0.6999745603915797
2186,0.5166656467837292
2187,0.15360366985417245
2188,1.0951595817339108
2189,0.05097360030651585
2190,0.5168466607290902
2191,0.13190465745624752
2192,0.464781735459075
2193,0.6856314997195859
2194,1.2129419531919343
2195,0.8606124928084887
2196,0.7700997760419404
2197,0.47203419774423555
2198,0.2826427262068895
2199,0.23544349249179058
2200,0.11361112758496539
2201,0.7428167071346038
2202,0.2358624766628867
2203,0.5062897339871122
2204,0.05648257328459433
2205,0.1331684148694589
2206,0.2603889801041058
2207,0.5946472538190086
2208,0.14649502608770476
2209,0.2843665471794928
2210,0.1353297892703638
2211,0.4009286282007847
2212,0.29365620065718506
2213,0.4422849433678885
2214,0.11497005517339026
2215,0.3409873496536655
2216,0.5927054443463491
2217,0.5634668685609714
2218,0.2774589759395188
2219,0.45066709596757026
2220,0.03886736828884868
2221,1.1547004992214265
2222,1.0549148525454235
2223,0.42068478638494655
2224,0.4873011591855446
2225,0.612103638817262
2226,0.29811260643646326
2227,1.6460709263507196
2228,0.4697580049201172
2229,0.6075288554443299
2230,0.11666423347182993
2231,0.8399543463617579
2232,0.2661472883316228
2233,0.8205770480366145
2234,0.8535457536945559
2235,0.5508603488964089
2236,0.20711110267632907
2237,0.6902344074118741
2238,0.034262546879952255
2239,0.23289349674076812
2240,0.17957461570395067
2241,0.464908364341779
2242,0.39733742484522927
2243,0.6889977760179634
2244,0.3880956147312856
2245,0.3823156613984839
2246,0.06213108953428925
2247,0.5722357333002971
2248,0.5230805611922937
2249,0.36448872702576607
2250,0.1282776066480445
2251,0.09558792520382908
2252,0.05871219301637901
2253,0.7425394914850334
2254,0.24947232983523462
2255,0.14037572339822021
2256,0.3569991242893973
2257,0.04087501664906927
2258,0.09627855263907112
2259,0.35435984719992486
2260,0.37610275730010145
2261,0.9788764253000577
2262,0.3819913027526048
2263,0.21391203457390684
2264,0.09608630972786067
2265,0.12716107337401958
2266,0.6604797506390062
2267,0.3097054402533051
2268,0.8202596550059347
2269,0.709655716009017
2270,0.4687929065405385
2271,0.20091623386698504
2272,0.32368683334211645
2273,0.10175234245444179
2274,0.7106020341915132
2275,0.4856762570796773
2276,0.6726081133970667
2277,0.20731252681121817
2278,0.2808575437412449
2279,0.6769068754676103
2280,0.2551452470990713
2281,0.9419228008828526
2282,0.3384355822254452
2283,0.08592084118044116
2284,0.4361980149977025
2285,0.7399271622563753
2286,0.9965689064192123
2287,0.4717887462992884
2288,0.29462634109090713
2289,0.5687825478092555
2290,0.46172212232501153
2291,0.051413468969402465
2292,0.24625540852228645
2293,0.6740476756312128
2294,0.19848236962169677
2295,0.7215416009141423
2296,0.09133766731379209
2297,0.2522326555456597
2298,0.039879965226067765
2299,1.0044464950009242
2300,0.4120016545833943
2301,0.10208400163907116
2302,0.424620599266657
2303,0.08864765025181698
2304,0.534393195140108
2305,0.454298647009297
2306,0.34042074998361693
2307,0.3539964611539278
2308,0.41278626985351596
2309,0.34961374097219605
2310,0.513121102803904
2311,0.4803737293808541
2312,1.008913536854008
2313,0.1353196885137405
2314,0.8266834694292262
2315,0.4391375160475698
2316,1.1183478064219607
2317,0.2783615976506865
2318,0.21272216588312678
2319,0.33844960372545785
2320,0.6569308684365437
2321,0.6612484829393965
2322,1.1294693406022127
2323,0.12486103878572928
2324,0.8469874985464745
2325,1.4618793280434914
2326,0.10091429963026856
2327,0.11923910041731156
2328,0.20532752825358927
2329,0.29290417902124444
2330,0.3053851073776664
2331,0.9716999644818652
2332,0.19688282943781915
2333,0.20468993702837834
2334,0.3477627985478915
2335,0.3316645289113532
2336,0.053927178739573464
2337,0.11317380982050457
2338,0.40668558422065954
2339,0.3994792161269778
2340,1.0521772293858622
2341,0.5705265457739515
2342,0.6032544637632953
2343,0.11882782448470412
2344,0.07838330678606924
2345,0.8924810833527711
2346,0.2003703541143048
2347,0.16579758099224629
2348,0.4814200551057321
2349,0.308759718377748
2350,0.9186246283910774
2351,0.5392947510398298
2352,0.3796608996838282
2353,0.11836540053424283
2354,0.239282785700156
2355,0.06077885963761818
2356,0.16732365946505318
2357,0.40920268759086015
2358,0.09046409696785032
2359,0.14532438441100828
2360,0.20991066540646078
2361,0.5497967954617686
2362,0.28378279335937595
2363,0.23987613129351754
2364,0.278905128266536
2365,0.26700673485228527
2366,0.24295093260419615
2367,0.8501504739450185
2368,0.2728993657845708
2369,1.1790100881980135
2370,0.47829229107080007
2371,0.7248006548442122
2372,0.09695178450185579
2373,0.5828092028167323
2374,0.901819310414798
2375,0.2631510697724031
2376,0.7643097240974515
2377,1.0925774945848237
2378,0.258335284578125
2379,0.9093092011517051
2380,0.2355364199089513
2381,0.2830898938049628
2382,0.20685333701033162
2383,0.1371916278288001
2384,2.626161459218148
2385,0.1144017422648171
2386,0.7794757408498483
2387,0.29985378508603594
2388,0.4141562545182911
2389,0.7627528194602117
2390,0.24739364109031917
2391,0.28914973521672427
2392,0.9607536900070505
2393,0.6719175870878213
2394,0.8722039045173642
2395,0.17338401753793714
2396,0.06925036173875443
2397,1.0508060066804943
2398,0.06826860154517261
2399,0.2798222351446524
2400,0.8722994944253805
2401,0.3684114937001624
2402,0.4202406122204276
2403,0.8819838246764392
2404,0.4627379211482302
2405,0.09201664917766209
2406,0.2594444903859315
2407,0.43234714795475276
2408,0.030415263415155727
2409,0.44611629949419057
2410,0.2985402840494003
2411,0.38532292739044166
2412,0.09727514200938348
2413,0.7815020837998699
2414,0.5624280324169841
2415,0.5162832101002217
2416,0.1609601817358446
2417,1.1971011164409286
2418,0.11329521768309588
2419,0.077355089801379
2420,0.07545546843185408
2421,0.0605966458635783
2422,0.09258301144053609
2423,0.35739923234707494
2424,0.18542708197915858
2425,0.3362141551810988
2426,0.4862458131280364
2427,0.06321794862643727
2428,0.27509907275895634
2429,0.2148575075487431
2430,1.1847869105317161
2431,0.8746532052919194
2432,0.1316189839440213
2433,0.14898191130719615
2434,0.8737379548214397
2435,1.0352727406614415
2436,0.20278894855994203
2437,0.0369722708743684
2438,0.06288773364436004
2439,0.11219879147023507
2440,1.6117495582806565
2441,0.9948529615769705
2442,0.11423512496119247
2443,0.17063305224698921
2444,0.7710816380511376
2445,0.5648712922191571
2446,0.04588703320667872
2447,0.14421034170880895
2448,0.43136280039276076
2449,1.5476357010912387
2450,0.5368955200192007
2451,0.824113227048164
2452,0.3125100930028242
2453,0.37936097764126864
2454,0.9895292156188704
2455,0.812914543879397
2456,0.42781150744932633
2457,0.179888921550514
2458,0.052488716950328765
2459,0.3290114238953503
2460,0.0907760160435919
2461,0.2109910696880482
2462,0.4977557572714284
2463,0.056272735700767136
2464,0.38358372661340884
2465,0.7663894769393438
2466,0.8494747762606042
2467,0.3318504124716487
2468,0.16119178391364203
2469,0.413939490566159
2470,0.037685145211371715
2471,0.7358877810659222
2472,0.18279102062488203
2473,0.3429016214521481
2474,0.28733938325310976
2475,0.6427849546687039
2476,0.6864799602365496
2477,0.06667839653228115
2478,0.18045778294192907
2479,0.3215647932862243
2480,0.27242918764637153
2481,0.09521616996310917
2482,0.21984800602819432
2483,0.12419247870058242
2484,1.2120748200136175
2485,0.2452303593282625
2486,0.19306177795885246
2487,0.32575853490075307
2488,0.24530357649184314
2489,0.17961915869091433
2490,0.4596771661694128
2491,0.6692196209889251
2492,0.4050216737444926
2493,0.5647819631127717
2494,0.476636042581645
2495,0.67991574591683
2496,0.2104514594639202
2497,0.2682826143139226
2498,0.3490441638519457
2499,1.1486839070113621
2500,0.25405372011210026
2501,0.9316937937209557
2502,0.2941996418488202
2503,0.266344706211803
2504,0.5281984538644425
2505,0.7811022810113436
2506,0.3369762800695681
2507,0.46907582811611365
2508,0.5051838035547409
2509,1.2127438685434495
2510,0.5244420291998031
2511,0.2679691626086584
2512,0.03847690579385072
2513,0.11781993304615475
2514,0.4095884048796195
2515,0.3349327204951879
2516,0.17383216274806398
2517,0.6274807903656286
2518,0.15421371006770915
2519,0.3970579286688866
2520,0.9870619315473385
2521,0.5283074211266798
2522,0.6373679964102192
2523,0.5487655772828844
2524,0.15200640755384373
2525,2.204194572780823
2526,0.4539372655506162
2527,0.11024706863752126
2528,0.16152636696636113
2529,0.8926417428346565
2530,0.14184344537073093
2531,0.9217182913227198
2532,0.5122567883535547
2533,0.12378613113867326
2534,0.23327391105693646
2535,0.34562960057754366
2536,0.3140712678111529
2537,0.4228013404971011
2538,1.5990158912563952
2539,0.44622921031454266
2540,0.5675469252182025
2541,1.427843748560383
2542,0.4151246542927434
2543,0.24180233212826083
2544,0.12061377111297354
2545,1.1939730726651612
2546,1.2881951667920923
2547,0.012606582346352325
2548,1.4633896367919763
2549,0.5303111679136807
2550,1.321957572737642
2551,0.13161461036878383
2552,0.0950879355449393
2553,0.24855662769388503
2554,0.6702317797766291
2555,0.11024643533872014
2556,1.0786535678540699
2557,0.3360376496258339
2558,0.31119023248626704
2559,0.2734292149514871
2560,0.0630835570125881
2561,0.531549545478271
2562,0.07586204183412429
2563,0.9084501817093827
2564,0.4146457052861894
2565,0.37445502996913643
2566,0.23893075904704789
2567,0.9838186718307244
2568,0.6747980434876191
2569,0.1284594686757937
2570,1.072999748375046
2571,0.7646647088629596
2572,0.5575166589680364
2573,1.364365653111463
2574,0.9221006273433116
2575,0.16366302705321056
2576,1.3379388045931775
2577,0.711050909824554
2578,0.05962384283194704
2579,0.2727442669607976
2580,0.26671864238866366
2581,0.25187865107126345
2582,0.6710749944341441
2583,0.47220255362721714
2584,0.2685582369574074
2585,0.6132859696312798
2586,0.8109034157210058
2587,0.08821536843918065
2588,1.2344894621969462
2589,0.8533980623979913
2590,0.4446239987500375
2591,0.07076250976396767
2592,0.12679165067003548
2593,0.2617147961674048
2594,0.7471611490843945
2595,0.41206982020488814
2596,0.38783020003342844
2597,0.3824046466421715
2598,0.29503002849452487
2599,0.32031109337830904
2600,0.37788976924571666
2601,0.5288441525189346
2602,0.1991816364876743
2603,0.8246364721822828
2604,0.3345442650813458
2605,0.27555745172270396
2606,0.15262793921725282
2607,0.4196925534094576
2608,0.2150157338536599
2609,0.42805823256534026
2610,0.0961925331894275
2611,1.950008260170152
2612,0.40614264101099
2613,0.39501208732372406
2614,0.4844121335375391
2615,0.2733553109367184
2616,0.2466723451038691
2617,0.2470238379504318
2618,0.24020518271490982
2619,0.735068313320948
2620,0.16480552429683296
2621,0.2495213037391419
2622,0.4457375960300707
2623,0.16138923362818317
2624,0.16264680685720806
2625,1.0756198329338071
2626,0.38491532103881904
2627,0.32318715079370053
2628,0.41844256694834486
2629,0.20688304471128185
2630,0.47282270785891084
2631,0.5476021013630221
2632,0.21297759727001864
2633,1.2213698420706929
2634,1.0434593730362958
2635,0.09466097223397157
2636,0.5612329606741135
2637,0.4794453451961958
2638,0.02675376074027624
2639,1.1655611821893768
2640,0.36866240860051364
2641,0.46157729804165437
2642,0.08521819130641367
2643,0.1655871632535863
2644,0.6840828957785325
2645,0.8248335742432957
2646,0.14161941737057868
2647,0.5249135820230603
2648,0.06958655650349384
2649,1.0230693307552976
2650,0.02405023095613992
2651,0.14763763956152215
2652,0.15368069806129073
2653,0.2980652050411839
2654,0.1535095137925821
2655,0.2535928318814207
2656,0.12999915128398434
2657,0.2532495831810195
2658,0.9172382049327754
2659,0.04142046824142704
2660,0.6817491134915807
2661,0.26067025303419106
2662,0.029821223697453537
2663,0.5164503575844025
2664,0.1508743733547927
2665,0.1459895467154946
2666,0.3204718617618995
2667,0.08168745043584884
2668,0.19455798363382967
2669,1.3075349160749328
2670,0.5456215783214277
2671,0.8216436659984334
2672,0.08481198313765884
2673,0.09441158901041208
2674,0.45075827683995134
2675,0.34251653937500104
2676,0.9862745159962567
2677,0.1493285502725504
2678,0.36880586458694703
2679,0.20615758001442794
2680,0.32567752200450084
2681,0.4260908880139656
2682,0.5177580059376297
2683,0.2758531964879721
2684,0.5855288901644976
2685,0.2176301362145971
2686,0.04281660746865433
2687,0.220010487504497
2688,0.27103911753949905
2689,0.34251529348339765
2690,0.6902093259704601
2691,0.2474019922445618
2692,0.10410576012617488
2693,0.25017601061834965
2694,0.35181483989787926
2695,0.423402628303928
2696,0.5142768711883525
2697,0.19043911427191113
2698,0.5048362558630166
2699,0.2744077321568497
2700,0.5119436517414311
2701,0.371257467785831
2702,1.4030526070718996
2703,0.7902389171684825
2704,0.20299001703829808
2705,0.10945704057724837
2706,0.2914017371818437
2707,0.12340745101212575
2708,0.13768496229769892
2709,0.41610360075594066
2710,0.3776988833338503
2711,0.08775944004620362
2712,0.8475682846668087
2713,0.41842762108647846
2714,0.10231998752814803
2715,0.7235828033939128
2716,0.505229478001768
2717,0.06598680612616334
2718,0.38901566142447636
2719,0.328561217590621
2720,0.5719489372799786
2721,0.0617552297346213
2722,0.3392855464341066
2723,1.5517979516372449
2724,0.6188139021443037
2725,0.0011443156387738551
2726,0.19068972892618571
2727,0.10205408865476778
2728,0.37336946785579733
2729,0.43221393702085237
2730,0.40927443084844833
2731,0.15848422380292115
2732,0.21146248299596573
2733,0.26853567860449973
2734,0.600545711190239
2735,0.6057630384862723
2736,0.5745139648646884
2737,0.6267104772374694
2738,0.16414261874947061
2739,1.0326658004609435
2740,0.23037957073278398
2741,0.4547652666479328
2742,0.21658106276527778
2743,0.30396975760504047
2744,0.3684666909802397
2745,0.06416986598877658
2746,0.0701722928001984
2747,1.060646862472615
2748,1.175090266951451
2749,0.12265656453510893
2750,0.47309932595553517
2751,0.36247501639624885
2752,0.12667340413727773
2753,0.2690102531221057
2754,0.32735824990902307
2755,1.1327968525109826
2756,0.18104484235891766
2757,0.4886361756664879
2758,0.08052867177933236
2759,0.376691667076074
2760,1.495506563304632
2761,1.0971820811042925
2762,0.12058343051501455
2763,0.2554655028410076
2764,0.14035004060138268
2765,0.48695565501500604
2766,0.3131706113698855
2767,0.23941073495835685
2768,0.15745070737597097
2769,0.04605312596200979
2770,0.251129784333295
2771,0.5740697052396797
2772,0.1586472666335677
2773,0.6135046083041136
2774,0.5982160862065121
2775,0.5824192346812519
2776,0.3977913287021391
2777,0.2522596580887223
2778,0.23776180955226558
2779,0.4850704533037436
2780,0.4020498887560517
2781,0.6320635382124523
2782,0.3540454708232188
2783,0.6851529792051723
2784,0.8871392044385857
2785,0.06450586636607086
2786,0.295654926800476
2787,0.25945952842123665
2788,0.4250562825276744
2789,0.5979626301460808
2790,0.9943863924088611
2791,0.20233391332176945
2792,0.19164035684448275
2793,1.0213423159285366
2794,0.39730354956990255
2795,0.07176098704984177
2796,0.35857760364810903
2797,0.2844625491265024
2798,0.30728955710970973
2799,0.6145473091490508
2800,0.6666954771983307
2801,1.7175745834568164
2802,0.14371162271443305
2803,1.8229868660089443
2804,0.27626424425940355
2805,0.06070244319584409
2806,0.4095728251492373
2807,0.6854519579766031
2808,0.4122680324780536
2809,0.38925552429472554
2810,0.3619326825046812
2811,0.3554903280964052
2812,0.24117602292215803
2813,0.00832732814004784
2814,0.2999031590780658
2815,0.08344915952900689
2816,0.5298207128111625
2817,0.1387655858609987
2818,0.8923953435923797
2819,0.207498402051368
2820,0.0960031180155801
2821,0.47538438139470257
2822,0.2275255255571414
2823,1.2596212154014812
2824,0.2972958816478397
2825,0.04750150440611959
2826,0.07225710272954436
2827,1.3096495532423824
2828,0.5305471875846272
2829,3.2548087341164753
2830,0.14585727647485816
2831,0.1872125967486757
2832,0.9726757418906421
2833,0.0025139929346172257
2834,0.03515865168800823
2835,0.2517135253017427
2836,0.7378563695839211
2837,0.4404929609226416
2838,0.3231382595168513
2839,0.8571424973923745
2840,0.056430051999232705
2841,0.26224158045046947
2842,0.21046931656805892
2843,0.02980397580699398
2844,0.05014849991401801
2845,0.47832321887366713
2846,1.204018222167427
2847,0.1484152890768494
2848,0.8936010503778264
2849,0.40252594123668867
2850,0.6217400640212221
2851,0.5144900208530521
2852,0.1139515533192926
2853,0.33600092314198354
2854,0.13637252047421433
2855,0.6936213931247068
2856,0.5519858891412007
2857,0.009730826106868058
2858,0.9363540080997075
2859,0.6939261282057223
2860,0.729989377044062
2861,0.7900841801585636
2862,0.3250697604710299
2863,0.47887713477013366
2864,0.3208767046759349
2865,0.11861026983710844
2866,0.4310083177114313
2867,0.25664253433566775
2868,0.10455078210740008
2869,1.3592836980532539
2870,1.1563747126148232
2871,0.2900952946568775
2872,0.502860987186791
2873,0.15512638090318712
2874,1.5220903914655417
2875,0.6525243020120616
2876,0.33567589316276614
2877,0.423180467839902
2878,0.33443852070695174
2879,0.2862334660250287
2880,0.6947272883238002
2881,0.6712354449900146
2882,0.6498442904595013
2883,0.946663269618254
2884,0.7030852483756159
2885,0.46672749191391855
2886,0.26816771622732577
2887,0.28562856270035814
2888,0.4217534708153256
2889,0.29472929375295165
2890,1.294246033281972
2891,0.15689688533409807
2892,0.23545034368575102
2893,0.17193467210265886
2894,0.35580930853789994
2895,0.1618667041533299
2896,0.06656326051055496
2897,0.2931856527795179
2898,0.26743537898594527
2899,0.22719422408272577
2900,0.5636937664120836
2901,1.545605816301487
2902,0.32160715256222866
2903,0.27617685016800825
2904,0.6280096406264822
2905,0.43462891509942325
2906,0.336132094190405
2907,0.6816383367435327
2908,0.07949634343936927
2909,1.0286115504372937
2910,0.20633091348831975
2911,0.3741382847791877
2912,0.7270194747038772
2913,0.0749432648599824
2914,0.18399564085672854
2915,0.6598217547994472
2916,0.8822793232977097
2917,0.7901328577210879
2918,0.17928246758231486
2919,0.15893830939444073
2920,0.04436044074843216
2921,0.8932137970708016
2922,0.5272337000165872
2923,0.032309606863338114
2924,0.2167218689656408
2925,0.24493142587190006
2926,0.0516685138951241
2927,0.6287686825956923
2928,0.043720758441589166
2929,0.07762699880339967
2930,0.7093035517367178
2931,0.3967841539542389
2932,0.19065145002616343
2933,0.34153283130314166
2934,1.1122856111797654
2935,0.6470345169035869
2936,0.03086117310711846
2937,0.6301530026869714
2938,0.8081248587393705
2939,0.3453944310527855
2940,0.5192652444232493
2941,0.16383661185671952
2942,0.37516599777354226
2943,0.6046884373070304
2944,0.2641155939999248
2945,0.2006395001627641
2946,0.38387088274842474
2947,0.3579388135977144
2948,1.6915045230831147
2949,0.2283063179177396
2950,0.2816314031677692
2951,0.19363918220669363
2952,0.9155489538270298
2953,0.08855742293487107
2954,0.4869364150419632
2955,0.5721833806195887
2956,0.3454770750112826
2957,1.1882473337055717
2958,0.5670246932263271
2959,0.11517807231661108
2960,0.1777106751505908
2961,0.168436017015095
2962,0.14656055321001918
2963,0.15907544004432578
2964,1.3880495415328031
2965,0.2509797823824584
2966,0.16356306753655264
2967,0.31097469471141315
2968,0.049385254029440065
2969,0.17614768810489884
2970,0.0025802034899395643
2971,0.03253486791834402
2972,0.06493486965771428
2973,0.2335447993369931
2974,0.3297116349745685
2975,0.8283725172289735
2976,0.4905154543172638
2977,0.22913773398579304
2978,0.7381507596377894
2979,0.6646945087073166
2980,0.40311139923162315
2981,0.20356236161897076
2982,0.3587429785478214
2983,0.8034061291744026
2984,0.08205145761860784
2985,0.7537836276967573
2986,1.3000725726583835
2987,0.2660828484361833
2988,0.7531219670273762
2989,2.025287076746609
2990,0.10782661116171649
2991,0.06363944971261076
2992,0.5166903823593545
2993,0.36903432249342916
2994,0.06636209771063628
2995,0.18639007758568987
2996,0.8682624715452049
2997,0.6955741968488646
2998,0.4417270546952999
2999,0.2976422497007105
3000,1.9687792580266155
3001,0.20350625381393367
3002,0.8498807784540275
3003,0.30385871392216485
3004,0.13606556028625774
3005,0.7149377202656241
3006,0.6683649532214891
3007,0.43508657128709544
3008,1.083792316745362
3009,0.5929099157036499
3010,0.8438440942370238
3011,1.0746079068755392
3012,1.5265023002115015
3013,0.04562495570952297
3014,0.4810126712830362
3015,0.603154212848613
3016,0.3925349705177845
3017,0.620719681166736
3018,0.13699875573632497
3019,0.6401427105528349
3020,1.5437162512211318
3021,0.3078713242448385
3022,0.12778853116114489
3023,0.315192047557519
3024,0.29815852777579993
3025,0.11859608064411756
3026,0.12865140099114816
3027,0.6904664943553812
3028,0.2833514110767057
3029,0.3933958140067816
3030,0.15025802043072264
3031,0.266138122763884
3032,0.3559099513329442
3033,0.21521308665789204
3034,0.40493272400530667
3035,0.20055146802884027
3036,0.04265513739945985
3037,0.11320604571140737
3038,0.06007510618197214
3039,1.2875606246192295
3040,0.1899901643648514
3041,0.3079744987102614
3042,1.0197652251322369
3043,0.07553022102057093
3044,0.6850605811073347
3045,0.4850810436074031
3046,0.40899617640779845
3047,0.19141919039785998
3048,0.16945414506966594
3049,0.07762519227588022
3050,0.4686062821947924
3051,0.4608279615398542
3052,0.6459177439295569
3053,0.4002800979373584
3054,0.03143599047344566
3055,0.11327514790611339
3056,0.5684078924400155
3057,0.9179623289653247
3058,0.033088303695460786
3059,0.22220362954533915
3060,0.6959766884506059
3061,2.023518576885799
3062,0.1813838790326834
3063,2.0078387344785797
3064,0.06789676113661788
3065,0.7214888680749691
3066,0.5076169946358264
3067,0.09735345578052268
3068,0.4692713659062834
3069,1.0568944752402138
3070,0.5480996248477976
3071,0.16678689280991993
3072,0.5899692300455338
3073,0.9519394622929678
3074,0.13886998368988918
3075,0.45989667293183517
3076,0.2087625552123804
3077,0.6180568522948272
3078,0.17949476526651786
3079,0.10972608516486435
3080,0.007330385935633105
3081,0.15570890335141868
3082,0.3469950464295916
3083,0.34525914794026846
3084,0.5510977081883294
3085,0.44989608077776394
3086,0.6388919825753641
3087,0.4096034001361172
3088,0.47606158654065445
3089,0.11702637190880118
3090,0.1803225096799117
3091,0.35887173620319573
3092,0.24596437578352748
3093,0.2835822316561359
3094,0.29504149449661426
3095,1.1967702143932957
3096,0.09995519700842398
3097,0.3672974792645589
3098,0.11957411619988055
3099,0.31014798576093583
3100,0.416051493846323
3101,0.47929006710887845
3102,0.7545681268546991
3103,0.3146605680279847
3104,0.5469719981053452
3105,0.11894373422670312
3106,0.07046078111952053
3107,0.17789884136873033
3108,0.4561877507601369
3109,0.353840415792024
3110,0.8861176668880346
3111,0.43737649306096754
3112,0.43773406547174293
3113,0.0148970169079996
3114,0.4703481507956484
3115,0.23070306333215523
3116,0.5140003945191619
3117,0.2927597720275466
3118,0.09858591962760654
3119,0.03603009597004049
3120,0.3706047152405796
3121,0.17749177989612455
3122,0.37221855448547775
3123,0.13949612654439883
3124,0.07222776204046545
3125,0.3358582542830639
3126,1.26684007245894
3127,0.2796543269767262
3128,0.9391750185253805
3129,0.1921331205382754
3130,0.3391863305789581
3131,0.7289639835077631
3132,0.23615481201013142
3133,0.2309881924242613
3134,0.3144089612086864
3135,0.4747098988701556
3136,0.7310441761225611
3137,0.3254427274785362
3138,0.2513646831988681
3139,0.6647480064344216
3140,0.9621383831504696
3141,1.5078050660560707
3142,0.74217702295356
3143,0.4956509600399061
3144,0.3457891085777409
3145,0.031350319940290916
3146,1.4128249654689249
3147,0.7681209716897524
3148,0.6212155988139356
3149,0.5116955160390498
3150,0.06323524690227735
3151,0.182797010805841
3152,0.38790630658032926
3153,0.45072263778603516
3154,0.4750102841350722
